@relation 'ceratocystis_test_90_10_rgb_11-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5-weka.filters.supervised.instance.Resample-B1.0-S1-Z20.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R1-3'

@attribute feature2 numeric
@attribute feature5 numeric
@attribute feature23 numeric
@attribute feature27 numeric
@attribute feature32 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature45 numeric
@attribute class {0,1,2}

@data
106.21,1130.0051,7,106.65,111.651392,404,474,529,1
103.63,670.8836,8,109.665432,120.637318,385,423,463,1
118.98,149.2584,8,109.064815,221.526426,426,470,509,1
105.06,2563.7924,17,106.031481,96.272279,337,524,579,1
101.21,433.3819,8,106.530988,125.819816,412,408,449,1
107.28,282.1675,9,110.511235,87.527798,347,466,518,1
107.32,465.9584,0,107.479012,127.234645,393,447,533,1
112.36,710.7571,10,107.901358,96.283497,363,448,517,1
103.2,113.2524,6,106.121605,93.81983,392,478,519,1
106.16,1261.8636,7,107.982963,148.775498,382,482,547,1
102.33,430.1996,6,108.648272,102.199717,349,355,468,1
103.55,174.2675,10,107.473951,126.771057,331,521,581,1
107.5,285.5675,2,108.909012,100.388654,373,378,492,1
107.15,1860.8176,10,107.702099,181.278695,388,482,523,1
103.42,441.4875,3,106.886296,110.030642,327,538,622,1
113.62,1420.3731,9,109.826296,137.241605,405,424,542,1
103.81,732.2379,5,107.313333,126.657562,413,434,542,1
115.15,2474.8059,1,107.85037,160.734995,397,445,486,1
104.57,364.6971,4,106.536173,87.49627,375,458,565,1
114.38,1152.2979,10,114.719012,85.483537,449,433,526,1
102.61,129.7771,7,106.089012,90.426509,356,406,527,1
105.71,796.8824,1,107.38,101.452469,344,450,481,1
102.88,222.9696,4,105.818272,88.650885,332,487,584,1
105.02,921.4339,5,105.506296,80.815462,407,471,545,1
121,42.8324,6,109.59358,143.145501,348,442,494,1
100.31,276.6411,3,102.352593,131.586132,439,421,487,1
105.55,758.5604,2,104.785185,75.515019,299,398,485,1
107.28,261.8576,4,109.482469,99.712617,381,415,487,1
105.57,163.75,3,106.798148,47.753372,382,396,517,1
104.83,176.6196,2,104.818765,66.000524,281,418,492,1
99.8,315.3564,3,108.393827,182.783093,401,445,486,1
101.4,9.9196,12,103.397284,52.956874,284,340,533,1
115.14,218.0275,7,107.511975,151.119461,357,444,506,1
105.88,746.4224,2,104.390741,59.176449,259,410,509,1
107.45,768.3004,2,105.399506,58.65783,335,447,538,1
101.5,92.6644,5,106.75284,161.037514,417,456,486,1
104.28,401.3339,4,106.051235,69.844445,345,478,531,1
103.23,486.27,10,105.924198,72.44971,329,466,549,1
100.41,2133.0916,6,107.794321,154.234521,376,431,494,1
110.23,1650.4611,4,109.336049,215.655405,400,432,525,1
114.2,198.0675,4,107.320864,115.013887,381,490,517,1
107.09,2852.0976,4,106.448889,142.797521,419,472,521,1
101.9,289.2075,6,104.918765,127.70352,330,451,521,1
105.27,769.3075,2,108.754815,191.23852,378,411,511,1
123.84,26.8624,15,109.274074,247.282381,368,378,447,1
109.65,314.3404,9,104.746914,185.823926,415,423,477,1
126.36,61.5875,4,117.546173,135.480467,362,411,551,1
102.26,687.5884,6,104.625802,156.513193,405,476,525,1
109.37,1400.0931,4,107.113333,213.701346,413,469,498,1
110.73,2465.9579,13,107.462963,111.256786,354,520,543,1
102.82,618.3371,9,104.871605,141.261802,377,429,525,1
120.83,498.9956,4,107.074938,233.563586,552,446,461,1
115.34,669.4596,5,107.98358,160.808284,429,453,488,1
113.73,111.4075,5,106.665185,155.991367,377,433,463,1
102.37,202.2356,8,107.384568,149.697703,333,445,484,1
119.15,60.78,11,108.72679,198.16812,400,465,517,1
104.73,251.3675,7,105.389012,64.964887,376,400,508,1
104.76,609.4819,4,109.927037,93.884557,351,428,532,1
112.03,1756.3844,12,110.224568,138.883327,362,436,507,1
109.2,562.57,7,105.597654,63.013104,322,451,505,1
102.94,625.9824,5,107.169136,165.064829,425,464,522,1
101.02,125.1051,8,105.767037,65.918625,380,380,473,1
104.72,1024.0816,8,104.145309,219.20176,427,447,501,1
104.02,86.0459,5,106.764938,81.960359,310,507,537,1
119.93,331.07,6,107.835679,203.541699,452,434,504,1
103.8,14.2811,6,103.381111,36.689118,379,347,564,1
105.3,399.81,7,107.314321,108.100469,373,470,550,1
104.47,187.8651,6,104.066173,61.819902,295,475,570,1
104.96,537.0444,4,108.025926,116.980073,312,500,538,1
102.19,206.9484,8,106.957901,141.182873,370,424,492,1
105.03,526.7156,9,107.529877,134.197127,392,464,500,1
105.14,1032.3339,1,105.920988,75.113392,362,427,512,1
105.72,77.5059,6,105.236049,49.852551,402,439,507,1
116.66,436.0464,5,112.289753,132.587778,381,402,475,1
105.35,401.8611,5,104.966296,73.122906,343,466,520,1
103.6,293.1459,6,106.46642,132.612751,413,455,536,1
106.21,423.6691,10,107.84679,132.564584,350,500,513,1
104.61,324.02,5,106.791481,120.547927,396,467,510,1
100.24,462.7811,5,108.035926,159.070312,411,468,507,1
101.48,275.3059,13,108.222346,141.223665,384,423,470,1
107.38,753.2451,7,109.802716,147.525081,369,454,565,1
105.15,619.4644,5,105.016914,162.921573,468,448,505,1
102.53,59.2411,6,105.920247,41.884178,385,394,489,1
104.33,241.9171,10,104.496049,73.563641,411,425,498,1
106.86,889.4624,3,111.580123,153.075255,351,491,554,1
106.7,162.3276,4,104.885679,63.415038,332,468,499,1
102.32,393.1384,8,106.202346,153.491139,397,445,501,1
106.47,239.4036,6,107.513333,135.700903,367,480,552,1
101.02,804.53,5,105.323333,221.927942,430,470,518,1
105.43,437.2771,11,107.117778,82.017977,382,416,507,1
101.2,23.1624,5,103.127901,53.532624,279,347,576,1
108.23,330.7475,1,107.493704,79.928942,380,462,472,1
119.88,136.0436,5,108.577901,171.051956,361,437,484,1
126.18,93.6771,10,113.476914,154.255569,406,516,576,1
108.89,3355.0856,5,105.993827,167.962198,376,464,524,1
119.24,509.2979,7,110.806543,101.118607,378,446,528,1
117.02,82.5704,6,111.673704,95.38196,339,428,484,1
106.01,722.2844,4,106.17642,148.012943,512,465,506,1
102.06,273.6811,6,107.282716,177.542894,424,473,521,1
106.88,150.0091,4,109.046049,94.102832,378,428,523,1
105.94,299.8051,3,110.754691,136.640476,314,467,519,1
103.14,728.2539,5,104.912716,70.395056,338,488,589,1
114.04,1000.0851,2,107.760988,141.181611,387,501,547,1
102.11,349.36,6,108.108889,75.582831,429,430,492,1
104.09,968.0704,4,105.09037,148.571646,367,413,445,1
121.74,111.86,17,110.89037,109.972952,342,494,545,1
102.73,441.1096,3,108.372099,151.70062,399,466,532,1
118.95,106.6939,9,108.88321,104.909804,343,526,570,1
106.94,372.3344,5,108.525556,98.255241,350,415,520,1
104.61,278.9475,9,109.453333,125.269639,377,492,591,1
110.32,1757.0011,7,110.59642,195.380593,385,468,562,1
104.91,295.2604,14,105.026173,84.787843,414,535,559,1
109.06,545.41,3,104.568395,60.498639,405,438,536,1
103.13,89.7451,3,106.674198,133.112716,353,491,579,1
103.84,46.3216,10,105.079506,56.878111,396,438,480,1
106.2,750.8116,6,111.145185,126.418927,443,436,522,1
105.57,943.4691,6,105.545556,84.209802,396,439,501,1
115.73,517.9556,6,112.959259,102.066863,347,378,447,1
107.42,1552.81,3,108.79963,168.250016,387,439,515,1
128.58,32.5019,5,121.545062,83.688598,396,424,571,1
100.65,401.2936,2,102.13037,47.273022,308,382,531,1
110.56,437.5875,7,110.62037,104.440538,335,413,518,1
105.01,243.3684,4,109.429877,152.615179,346,401,471,1
107.31,1254.7064,8,104.538272,83.845182,402,416,473,1
107.62,1246.9164,9,105.956667,123.844359,324,493,533,1
99.87,180.1136,10,106.70642,153.255813,318,383,461,1
111.61,781.6131,3,111.582099,49.163076,345,421,436,1
108.18,371.6875,2,107.469012,142.568228,397,465,579,1
101.76,483.5331,3,107.218272,134.859195,421,441,467,1
110.44,1480.0275,6,107.033333,153.377748,390,408,463,1
106.97,762.1724,7,110.053704,109.716846,339,458,469,1
106.8,410.6179,9,108.506667,110.021644,403,452,509,1
115.54,791.7219,6,111.713827,82.327474,349,408,451,1
112.03,1810.8196,14,107.151481,196.619171,448,437,483,1
102.94,667.48,4,107.193457,165.820904,401,403,460,1
105.69,176.8204,4,105.983827,94.527389,332,508,534,1
115.27,1204.0016,6,106.413704,93.079122,343,428,483,1
103.21,371.2336,14,105.038642,92.350533,282,426,547,1
104.57,554.3971,9,104.399259,114.397209,311,485,574,1
111.89,357.7579,8,110.145802,71.902424,357,436,499,1
102.47,69.27,7,104.37321,74.939717,298,511,595,1
120.08,88.2875,10,110.505062,198.248717,357,490,511,1
101.91,426.5531,11,107.420494,126.441649,460,457,511,1
102.43,361.0675,6,107.823704,175.927699,369,426,496,1
105.83,475.8076,2,105.542099,55.823986,354,491,553,1
113.24,541.21,4,107.220741,171.825791,395,434,470,1
106.36,762.6744,9,106.575309,130.082708,351,473,482,1
105.28,183.1316,3,104.811358,34.14458,323,401,509,1
106.08,574.1944,2,105.670864,40.972795,394,444,522,1
118.22,92.9371,7,106.424198,180.769125,358,406,475,1
107.4,1681.6899,5,106.29716,70.433438,326,496,553,1
109.15,1120.2539,10,107.177654,94.438519,365,496,569,1
107.44,315.2136,7,109.858148,77.860786,322,389,462,1
115.14,1078.0875,9,108.873704,81.419884,360,478,510,1
107.31,186.3064,7,106.478519,69.159332,358,403,491,1
108.14,1606.2476,11,105.131235,60.501229,352,469,530,1
103.85,306.4075,6,108.976543,136.336608,429,460,492,1
121.52,26.0096,9,109.334815,180.618459,348,394,465,1
105.45,291.7956,9,110.445432,122.413099,365,439,530,1
102.44,382.7396,3,106.166049,176.891593,380,432,478,1
102.95,1238.4139,6,105.935309,141.231754,363,432,496,1
105.49,223.1659,6,104.404444,58.952128,335,392,510,1
101.63,229.6579,6,106.251605,62.660074,377,431,515,1
109.38,355.7339,3,104.43321,88.737074,314,481,505,1
109.3,394.0771,7,109.045802,191.545977,446,428,476,1
119.74,362.5976,4,108.00284,157.991485,410,413,443,1
103.92,870.7424,3,105.34358,178.565031,441,430,498,1
121.36,220.4971,6,110.204568,229.800831,430,461,538,1
105.74,533.1059,4,106.004198,74.613121,347,511,527,1
101.74,201.64,6,106.823951,195.013796,392,462,498,1
108.17,746.5584,9,109.81358,183.723706,431,435,524,1
112.13,303.4875,4,108.941728,130.626772,352,477,534,1
115.28,353.2176,3,111.42284,164.489185,343,445,528,1
107.08,237.0819,4,109.207654,118.140334,354,488,566,1
103.18,82.8875,7,105.895432,59.88608,403,452,502,1
109.41,384.6075,7,108.530988,154.843884,380,428,494,1
102.7,239.8619,10,106.217901,91.615624,371,499,540,1
106.56,743.7059,5,108.90963,132.960176,378,406,475,1
116.77,204.95,8,107.548025,157.53992,380,421,487,1
111.47,2591.8275,4,107.669753,226.633874,444,475,521,1
102.53,309.51,3,106.755185,144.488122,362,425,459,1
103.94,275.9076,9,108.138765,92.606512,404,415,496,1
101.31,468.3771,7,103.914568,144.891863,411,446,475,1
101.3,127.4476,8,103.426049,49.202662,278,334,554,1
105.32,197.0476,5,106.198148,52.992258,379,421,523,1
105.84,221.9499,7,107.051605,119.686799,372,442,505,1
101.95,709.6064,5,105.216049,122.347675,459,445,489,1
103.59,522.3496,6,108.15642,189.934614,493,492,559,1
103.62,341.7275,12,107.165185,111.114777,322,496,531,1
99.32,367.8771,8,106.516667,173.271213,448,418,477,1
102,891.2104,2,105.637654,121.883828,524,468,507,1
102.84,57.1531,8,105.937407,96.659333,333,419,510,1
103.16,428.5859,3,105.059877,64.448762,382,398,518,1
110.47,1036.6675,3,106.379383,137.634994,428,510,542,1
105.62,185.8531,9,106.307778,103.323827,407,480,523,1
104.71,489.3379,8,108.309136,81.790288,381,495,557,1
112.82,1733.5376,7,109.044074,127.537588,359,340,440,1
102.88,239.6259,6,106.23037,105.698861,421,414,480,1
115.54,654.4139,12,107.237284,61.929844,379,391,476,1
126.74,76.3139,5,111.280988,168.403557,398,427,513,1
119.61,355.9136,11,109.830494,194.869117,349,440,503,1
114.07,187.4675,6,106.249383,148.742589,338,396,479,1
104.76,286.0275,8,106.670988,178.060334,333,407,475,1
106.31,547.9216,6,106.836049,141.237254,399,417,474,1
101.54,79.6036,4,102.499877,30.579966,291,394,598,1
110.9,1547.9044,10,106.63,57.879536,392,418,494,1
100.38,713.57,5,105.563827,225.088805,487,419,454,1
104.77,374.6264,6,106.142593,130.986449,423,471,506,1
103.66,471.5044,9,105.512593,141.089095,418,429,468,1
106.48,1335.9596,8,109.469136,156.086049,417,423,456,1
104.11,944.1675,6,105.185185,142.950976,386,422,489,1
100.95,351.7571,12,109.530494,97.066473,328,421,494,1
112.25,260.5811,6,109.741111,142.250144,370,422,513,1
106.6,534.1836,8,104.90679,39.169198,282,407,549,1
114.67,787.1731,2,112.505432,186.263823,370,484,562,1
113.22,95.8571,8,113.143951,242.969353,355,447,517,1
97.94,781.0451,6,105.061605,187.042762,440,481,518,1
124.08,45.2451,12,119.01358,67.812967,370,429,539,1
125.77,6.01,9,123.05963,16.455875,444,377,679,1
108.17,2534.8164,4,108.837407,153.674271,419,536,574,1
107.52,1307.8851,3,107.692099,114.850994,385,452,523,1
110.12,567.94,4,108.664321,112.563653,337,509,554,1
104.53,294.1004,6,107.557531,84.592369,357,466,532,1
118.87,875.8624,9,109.613951,157.722724,425,515,520,1
109.6,215.5224,5,108.281358,167.013071,355,403,473,1
102.12,118.6404,6,103.764444,58.072066,438,447,508,1
101.94,168.0544,7,106.795309,181.327703,362,444,474,1
112.42,3032.2344,5,115.258395,249.601185,385,441,544,1
114.39,780.3059,6,110.889259,192.981183,326,403,461,1
106.92,599.3371,5,106.505185,170.982754,389,407,426,1
101.87,816.8736,6,107.505432,122.262257,381,523,525,1
105.87,361.1524,3,111.234444,141.022741,348,464,522,1
103.02,21.4144,7,102.780741,26.361921,304,405,578,1
102.19,330.8219,7,107.177778,124.904019,378,485,532,1
101.2,936.7876,10,105.484815,163.107036,477,457,497,1
116.34,362.6019,5,107.255309,118.15068,385,457,524,1
104,562.4619,8,107.66358,133.504677,366,448,500,1
106.77,496.4884,9,108.108889,130.236089,346,364,466,1
104.28,766.5624,5,105.709012,87.223218,368,476,530,1
105.58,295.5571,5,104.800741,74.159651,356,506,594,1
107.75,440.4584,4,106.975309,107.122123,340,424,491,1
118.58,509.6836,8,109.035556,161.015391,312,418,490,1
106.43,430.2664,6,104.662346,26.097328,320,405,499,1
101.07,45.97,7,102.520494,40.621728,305,397,539,1
106.24,488.1436,4,107.713086,136.194299,415,455,507,1
103.65,766.0275,6,107.190247,153.204209,373,474,530,1
104.56,1130.7224,8,106.418519,96.362026,380,481,547,1
113.82,1002.0171,8,114.624938,118.831366,348,428,528,1
106.62,519.0699,1,106.392099,56.184002,374,439,511,1
103.53,143.8576,7,106.610247,147.611519,372,432,466,1
109.97,197.2275,5,109.363827,167.389341,400,434,467,1
101.89,238.76,6,106.283827,150.581333,369,432,496,1
103.6,874.8531,2,109.587407,131.285849,344,408,516,1
105,1053.4804,8,108.250617,138.361623,401,460,526,1
103.91,163.4264,8,105.57716,44.865608,368,437,517,1
104.85,1386.7811,3,108.961852,125.466704,366,471,559,1
108.42,1237.2931,2,108.65,134.137877,362,392,455,1
101.65,241.1684,4,104.95,131.490829,413,406,469,1
110.14,1854.76,2,107.623457,132.622471,427,439,483,1
101.74,155.0411,5,105.081235,80.244502,350,519,591,1
105.1,504.6419,5,109.767901,117.964976,344,453,515,1
118.2,637.3944,2,107.408642,236.862843,428,417,510,1
108.37,805.6275,3,107.949753,139.034736,378,466,516,1
101.73,1038.4179,5,107.448642,180.15066,369,409,457,1
117.93,304.1779,10,106.557778,213.495485,507,424,457,1
100.95,210.7784,4,102.444198,42.794587,280,388,520,1
102.85,746.24,7,107.594321,142.459875,385,476,515,1
104.43,722.8376,4,112.747037,139.440367,393,433,537,1
109.9,653.2176,5,112.092593,97.786181,306,398,467,1
102.42,2149.36,3,106.088395,126.023866,338,473,553,1
113.1,760.9699,4,111.435185,124.371042,323,472,526,1
101.08,1482.2736,4,108.165556,199.939841,448,487,557,1
106.41,736.7664,6,107.067037,129.611397,392,482,530,1
107.06,420.5875,2,109.209136,105.477199,345,530,589,1
119.7,121.2156,8,112.067654,159.828675,321,403,516,1
110.68,582.8475,4,108.698519,165.675186,454,430,474,1
116.79,196.8284,6,113.054198,57.188962,343,442,472,1
120.32,128.3979,3,110.620988,191.451561,355,466,516,1
103.25,150.3659,11,106.025185,74.626367,360,425,520,1
104.77,1798.9219,13,105.832963,182.927101,623,410,472,1
116,486.4059,11,110.712593,94.477782,344,438,544,1
106.36,1534.5099,3,107.04358,158.041171,418,451,533,1
115.1,564.0844,8,106.799753,188.878838,436,467,540,1
102.96,674.0504,4,109.058272,141.683458,387,464,485,1
104.24,70.47,7,104.546296,51.545348,272,365,563,1
102.21,671.6875,10,105.281111,145.931117,420,438,496,1
119.57,201.1099,9,107.396667,151.329416,461,474,542,1
115.98,201.1819,3,109.866173,168.83096,446,475,545,1
101.25,526.6616,8,105.893827,202.538084,396,449,517,1
116.78,68.0979,4,111.302469,101.857332,377,385,482,1
113.05,741.5011,7,107.606049,178.22283,405,430,499,1
112.07,252.9731,8,108.292469,118.382421,372,461,494,1
106.16,1420.7875,6,107.29642,155.818379,453,435,489,1
106.08,663.4939,6,106.158272,131.094155,383,457,485,1
106.96,345.3931,11,105.066667,71.460963,323,440,545,1
106.14,568.4216,8,109.165432,100.665246,457,463,527,1
102.79,477.7744,6,105.135062,102.031842,614,471,480,1
101.01,181.6779,5,109.020988,101.887973,347,434,519,1
108.69,1221.2059,8,106.687654,147.560306,393,415,488,1
115.34,342.8411,5,108.063333,167.472714,381,410,480,1
114.48,1969.9144,3,107.970123,136.844419,383,462,532,1
102.23,700.0964,5,107.875556,194.037167,363,431,503,1
101.03,785.7179,6,106.422099,186.700239,431,426,478,1
105.4,210.9,1,108.157407,80.012897,337,456,557,1
118.86,454.6896,11,107.088272,135.272105,390,421,484,1
103.69,297.3851,4,107.527531,137.536169,371,401,512,1
126.29,34.1851,8,112.178025,88.64753,350,432,519,1
107,416.9259,5,108.628025,108.46561,412,457,504,1
102.63,285.9624,8,105.690247,97.453687,404,503,547,1
109.81,579.9564,8,109.695926,102.605425,459,484,534,1
109.28,3193.9796,5,109.095432,130.536782,370,459,539,1
117.44,264.0804,2,106.86679,185.180841,381,408,465,1
105.68,1127.8171,8,106.401235,166.992901,379,413,454,1
108.26,510.4859,4,110.421481,157.746488,429,448,500,1
106.5,721.4459,5,112.549877,166.804715,386,486,575,1
103.35,863.5059,8,105.720617,230.388714,474,456,467,1
123.34,73.2716,8,112.549506,222.081116,400,448,482,1
118.13,41.0976,10,110.634074,176.151896,443,457,539,1
103.2,541.9024,9,106.299383,142.70544,403,469,475,1
102.93,801.3024,6,107.678519,135.347508,349,516,539,1
113.63,248.34,6,113.151975,116.695677,355,427,518,1
103.23,569.7936,4,107.224074,98.957331,356,483,516,1
98.06,735.1475,6,105.008765,242.670948,456,428,487,1
103.88,346.8024,8,106.58963,115.941131,373,460,498,1
101.13,143.4136,7,107.855309,150.995823,431,461,523,1
113.05,1427.7675,12,105.458272,127.659328,343,430,475,1
107.79,2629.9659,7,109.15642,228.648403,391,396,518,1
106.06,360.9716,6,107.57284,90.362549,336,456,501,1
101.65,158.9299,4,108.091358,149.574178,370,430,493,1
108.61,428.43,2,105.700247,147.722545,383,411,499,1
108.19,1473.2275,4,112.098765,91.629504,368,410,479,1
111.45,472.1836,5,111.280494,121.204946,326,451,509,1
104.95,200.9864,4,108.629259,106.230919,374,442,520,1
126.5,18.02,9,121.004815,55.466343,392,436,615,1
120.42,321.4691,5,111.223333,130.498415,306,481,509,1
117.19,463.4571,2,108.215309,171.466591,376,373,430,1
112.22,1904.6971,6,106.650123,105.021082,373,476,544,1
108.16,303.4859,13,110.550247,140.682048,326,410,498,1
105.01,354.9675,3,106.621111,166.63365,336,367,460,1
106.34,495.8976,8,110.249136,101.964458,336,456,507,1
113.22,1158.7779,2,112.004568,80.224369,343,410,510,1
106.02,677.3731,4,108.190864,124.750174,352,518,552,1
103.23,838.0875,3,106.017654,121.904081,376,398,460,1
105.73,148.8275,8,105.893827,74.890843,361,394,457,1
105.13,942.0019,4,105.792716,95.534878,364,445,543,1
104.15,392.2075,3,108.299753,193.169418,321,382,438,1
103.95,548.3275,9,108.02716,127.917808,359,494,542,1
103.87,278.8411,10,107.639506,100.031855,355,509,558,1
101.65,468.0419,5,106.015309,179.216195,386,458,489,1
104.35,809.5251,8,105.16284,137.03584,437,469,516,1
100.23,453.1275,4,103.404691,181.476543,429,439,538,1
105.63,355.6875,8,109.19321,136.436019,365,460,478,1
102.68,543.0699,10,104.605802,168.058709,441,456,518,1
114.99,436.8556,3,106.692716,162.663968,341,354,435,1
108.73,343.27,5,104.523704,44.431545,280,419,570,1
106.03,325.6939,2,105.501111,87.10838,256,384,476,1
112.11,1077.0859,4,109.568025,134.788278,357,457,491,1
103.73,274.7475,6,110.174074,82.159012,403,428,549,1
103.15,204.9875,7,106.211358,96.590914,353,434,465,1
114.42,588.5419,2,109.436914,120.957433,420,446,507,1
103.36,448.6684,2,104.116173,49.629545,328,414,531,1
102.63,124.5356,13,105.051605,66.76598,274,434,526,1
101.12,823.6,3,108.195556,203.101104,432,432,499,1
107.46,304.43,5,104.894444,38.912411,319,390,508,1
107.7,621.9876,8,110.543333,98.062827,343,486,521,1
103.99,369.5464,9,105.212963,76.503733,372,543,592,1
104.38,299.7619,16,108.377778,175.9204,357,448,488,1
99.45,34.9811,8,102.468642,43.462253,309,375,559,1
105.23,1849.5011,2,106.297037,160.974272,421,438,525,1
104.91,229.4636,3,103.979383,70.709704,264,415,561,1
111.39,2260.7876,7,106.697037,113.904173,390,500,586,1
120.96,40.0819,8,110.76642,146.923553,342,483,583,1
107.44,749.4219,8,105.867654,57.046247,376,401,513,1
110.46,881.3144,8,106.406049,103.815077,384,424,487,1
110.39,1044.9891,7,106.267778,163.854109,392,439,473,1
111.02,1637.9051,5,108.479753,178.648929,497,479,523,1
106.94,416.9779,2,107.155432,67.106875,429,398,484,1
113.06,190.5864,7,108.327531,146.492048,358,465,530,1
109.21,1096.64,14,110.941235,80.814291,381,415,455,1
120.91,355.4584,11,111.64037,110.83029,340,421,525,1
110.25,1573.7744,4,108.214568,149.676848,389,434,496,1
104.56,402.84,8,111.175802,121.988748,375,426,476,1
104.54,303.4864,7,106.725802,155.807638,357,428,516,1
115.4,1065.8475,4,107.841605,115.034595,321,451,531,1
102.23,259.0731,8,107.422469,119.627613,458,498,566,1
110.72,396.1779,6,108.237037,146.779235,441,465,503,1
107.64,720.1299,8,110.412099,116.611361,328,427,503,1
110.82,1267.2344,1,106.940741,102.563228,378,491,554,1
122.74,35.7379,11,114.308889,114.473888,318,415,542,1
120.67,177.7156,6,112.668765,125.262519,328,388,487,1
104.34,295.83,4,106.917778,67.368152,417,442,513,1
105.26,559.2131,12,106.886543,139.512469,434,491,554,1
111.56,399.6459,8,106.736667,93.869289,394,491,541,1
118.03,121.73,10,108.436173,160.57582,368,389,461,1
101.2,374.47,6,103.905679,137.880224,419,425,496,1
118.99,507.95,4,111.141235,105.994847,435,450,481,1
103.85,278.2075,9,108.396049,128.784822,372,484,528,1
103.82,846.4419,5,105.32679,93.038392,425,507,555,1
106.04,799.4476,7,110.34679,172.195067,451,436,499,1
104.83,160.3884,7,108.742716,191.476611,386,436,499,1
103.02,1261.4416,5,107.317778,148.857357,402,445,493,1
104.51,651.5339,7,105.128025,56.863165,332,511,562,1
109.76,324.6804,11,110.711235,46.9441,306,413,502,1
104.35,1463.7251,10,106.033457,96.866395,423,511,556,1
103.75,806.9196,4,104.847654,72.736393,384,452,531,1
117.16,255.3571,4,109.733086,136.948564,390,417,479,1
117.32,217.37,7,114.647531,129.274225,393,473,565,1
102.43,577.3476,4,105.554815,141.027295,378,430,481,1
107.12,1044.1564,4,105.050988,190.208823,451,444,498,1
119.23,265.7275,5,111.59963,117.527614,368,398,481,1
104.38,873.2771,8,106.475556,126.476049,471,471,534,1
116.99,266.3675,8,108.028889,144.598358,369,439,481,1
104.95,448.18,7,104.57963,103.541014,324,362,440,1
106.03,2819.8211,2,108.989136,104.330328,365,496,512,1
102.74,457.9475,2,108.839383,69.700449,326,405,482,1
112.08,374.0744,6,106.638272,130.525423,379,398,473,1
107.75,331.2056,8,108.581358,89.327409,346,423,496,1
102.62,239.9331,6,106.379259,76.531916,380,477,552,1
101.82,401.3316,9,105.97284,112.534744,386,445,533,1
103.07,438.9931,16,101.786543,36.728512,295,366,559,1
106.47,617.9036,7,106.297654,188.029526,401,426,466,1
107.6,384.56,6,110.111975,69.933196,345,418,515,1
108.79,254.1976,9,107.97321,260.386902,519,408,476,1
103.69,27.63,3,103.04963,37.762138,295,405,571,1
107.2,1122.6504,7,105.768025,102.494757,398,416,473,1
108.44,2081.6091,4,108.179753,117.972047,376,444,494,1
107.08,948.7771,8,106.662716,53.073635,394,492,529,1
103.62,699.72,2,108.756049,101.837963,365,431,449,1
109.1,771.9856,6,110.092099,142.158143,353,471,537,1
101.68,15.2339,10,101.054691,30.951969,288,382,606,1
106.86,636.9771,5,105.344815,103.018301,373,466,519,1
114.44,626.1771,4,108.092716,138.857503,452,513,531,1
114.07,975.2059,12,107.811605,137.091409,408,466,547,1
102.9,181.4044,6,103.595926,57.28961,298,444,545,1
98.78,165.7571,10,103.785556,164.188271,373,441,494,1
103.98,436.6419,3,110.188642,138.590991,363,450,518,1
103.2,377.3544,2,110.42358,78.368715,348,415,473,1
109.8,1409.1764,9,107.410741,110.958409,394,472,547,1
117.12,320.86,13,110.352469,198.590039,391,425,489,1
110.27,279.7724,4,106.759877,156.871967,408,419,504,1
114.47,277.9875,4,109.812963,75.668939,420,443,559,1
105.22,625.8099,4,108.20037,178.018988,355,418,469,1
108.21,1251.8484,5,110.405062,75.153333,322,379,436,1
118.89,1502.0051,4,106.774568,161.989056,482,433,499,1
113.75,556.1176,14,107.866667,111.322043,293,513,566,1
107.81,806.1084,5,107.989259,144.28543,374,451,500,1
101.54,208.9275,5,104.559136,52.657214,364,401,471,1
108.99,230.4611,3,107.051728,121.389424,357,405,486,1
102.9,982.8219,6,106.055556,199.525471,448,427,488,1
104.01,105.0811,2,108.061481,197.333081,376,415,484,1
102.2,201.1275,5,106.502222,156.096546,356,377,416,1
113.5,423.5664,6,109.003951,113.031987,357,405,464,1
109.07,1066.9404,3,108.88679,198.84271,412,510,573,1
102.81,527.2651,8,105.602716,64.619412,399,404,471,1
105.9,96.0459,10,112.418272,182.166326,354,405,466,1
105.86,1602.4291,4,108.505185,135.566922,470,418,475,1
105.67,119.0524,8,105.794938,35.693042,375,429,502,1
108.65,761.0891,7,107.458765,132.460591,386,484,552,1
106.15,695.65,3,111.684444,131.267493,386,407,486,1
116.88,578.26,9,106.894691,169.541993,396,395,441,1
102.13,205.1996,9,103.530123,36.264873,279,367,496,1
111.91,349.4796,12,109.105679,115.845888,306,417,496,1
105.18,378.8944,4,106.691975,104.656161,403,489,553,1
100.87,833.7416,9,105.767037,111.457855,586,456,486,1
108.06,606.4875,5,109.025062,145.392977,376,386,483,1
116.38,216.5611,8,107.506543,246.439462,437,461,508,1
116.6,1493.8379,7,110.303086,164.892121,460,404,488,1
106.05,374.9451,6,104.558889,83.725845,318,487,565,1
102.25,644.5651,6,106.501111,140.344598,409,419,432,1
103.34,439.3036,2,105.995062,66.147859,364,522,538,1
102.02,72.5819,4,104.904691,80.888617,416,435,493,1
107.75,795.47,12,105.661481,112371,389,408,491,1
